DriveID,Driver,Vehicle,WindDirection(deg),WindSpeed(mph),GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Miles Per Gallon(Instant)(mpg),Mass Air Flow Rate(cfm),Accel Pedal Pos #1(%),Trip average MPG(mpg),Vehicle Load(%),Throttle Position(%),Fuel used (trip)(gal),Absolute Throttle Position B(%),Air Fuel Ratio(Measured)(:1),Engine RPM(rpm),Engine Load(Absolute)(%),Trip Distance(miles),Cost per mile(Instant),Ambient Temp(F),Cost per mile(Trip),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s)
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:37 CST 2013,12/3/2013 14:03:37,-86.65226573,34.64730519,20.25,3,151.600006103516,89.8,-0.01796265,7.57065678,5.50135994,-0.02703208,61.50183868,59.59893036,1.17647064,46.12912369,39.60784149,27.84313774,0.16765213,54.50980377,14.55240822,1046.75,39.60784149,9.12646008,0.03852227,59.50400162,0.0173472,927,887.14300537,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:38 CST 2013,12/3/2013 14:03:38,-86.65204063,34.6473016,20,3,151.800003051758,89.7,0.96758789,7.38983297,6.33722162,0.01624322,62.51144409,58.63636398,1.17647064,46.15500259,39.60784149,27.84313774,0.16793533,54.50980377,14.6524477,1057.75,39.60784149,9.13928604,0.0152194,59.50400162,0.01724719,928,888.26501465,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:39 CST 2013,12/3/2013 14:03:39,-86.651824,34.64729971,20,3,151.899993896484,89.8,-0.30895752,8.50471401,5.88216782,0.07356805,62.17124557,58.95721817,1.17647064,46.18026352,40.39215851,27.84313774,0.16820663,54.90196228,14.6524477,1052.25,38.82352829,9.15162659,0.0152194,59.50400162,0.01722755,929,889.24102783,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:40 CST 2013,12/3/2013 14:03:40,-86.65159901,34.64729765,20,3,151.300003051758,89.9,-0.81310916,11.46376133,7.27966166,0.40576178,62.17124557,58.95721817,1.17647064,46.18026352,39.60784149,27.45098114,0.16820663,54.50980377,14.58156681,1052.25,39.2156868,9.16444492,0.0152194,59.50400162,0.01722755,930,890.01202393,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:41 CST 2013,12/3/2013 14:03:41,-86.65138785,34.64729829,20,4,151.600006103516,90.1,-0.11376343,7.70956802,6.47493553,0.045353,61.25451279,59.83957291,1.17647064,46.2040062,39.60784149,27.45098114,0.16848859,54.90196228,14.52459335,1053.75,39.2156868,9.17647362,0.03350543,59.50400162,0.0172323,931,891.20697021,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:42 CST 2013,12/3/2013 14:03:42,-86.65117078,34.6472997,19.75,3,151.899993896484,90.1,0.86100954,8.12630081,5.98994398,0.05182415,61.63100052,58.63636398,1.17647064,46.22826004,38.03921509,27.45098114,0.16877629,54.90196228,14.57214642,1034.25,39.60784149,9.18883991,0.03350543,59.50400162,0.01723909,933,892.3449707,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:43 CST 2013,12/3/2013 14:03:43,-86.65096121,34.64730081,19.75,3,152.199996948242,89.9,0.06825805,8.7214632,5.99593163,0.09789282,61.63100052,58.63636398,1.17647064,46.22826004,39.2156868,27.45098114,0.16905797,53.33333588,14.56407166,1034.25,37.64706039,9.20077801,0.04432388,59.50400162,0.01722225,934,893.35797119,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:44 CST 2013,12/3/2013 14:03:44,-86.65074505,34.64729883,19.75,3,152.300003051758,89.9,0.28141481,7.6161623,5.8941431,0.00112301,61.1292572,59.11764526,1.17647064,46.25165176,39.2156868,27.45098114,0.16905797,54.11764908,14.48332214,1131.25,37.64706039,9.2130928,0.04432388,59.50400162,0.01722225,934,894.13702393,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:44 CST 2013,12/3/2013 14:03:45,-86.65074505,34.64729883,19.75,3,152.300003051758,89.9,-0.5125342,7.78740597,6.05580711,0.02595383,58.74161148,60.64170837,1.17647064,46.27122879,37.25490189,27.05882263,0.16933455,54.11764908,14.62597942,1126.5,37.64706039,9.2130928,0.04432388,59.50400162,0.01722737,935,895.25598145,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:44 CST 2013,12/3/2013 14:03:46,-86.65074505,34.64729883,19.75,3,152.300003051758,89.9,-0.10059082,8.17180634,6.17915058,0.06339425,58.27570343,60.24064255,1.17647064,46.29001617,37.64706039,26.66666603,0.16961813,54.11764908,14.62597942,1130.25,37.25490189,9.2130928,0.02685551,59.50400162,0.01725622,936,896.26098633,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:47 CST 2013,12/3/2013 14:03:47,-86.65012144,34.64730356,19,3,153.199996948242,89.9,0.23950195,8.42328358,6.3527894,0.09474474,58.27570343,60.24064255,1.17647064,46.29001617,37.64706039,26.66666603,0.16961813,54.11764908,14.63898945,1130.25,37.64706039,9.26530933,0.02685551,59.50400162,0.01725622,938,897.32598877,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:48 CST 2013,12/3/2013 14:03:48,-86.64991587,34.64730573,18.75,3,153.800003051758,89.4,-0.11975098,7.97780991,6.39470196,0.06131059,58.12092209,60.40106964,1.17647064,46.3085022,37.25490189,26.27450943,0.16990954,53.72549057,14.56586552,1133.5,37.64706039,9.27702045,0.02685551,59.50400162,0.01718845,939,898.309021,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:49 CST 2013,12/3/2013 14:03:49,-86.6497163,34.6473075,18.5,4,154.100006103516,90.1,-0.71491331,8.27000237,5.24389505,0.01986402,57.17072296,59.59893036,1.17647064,46.32544708,36.47058868,25.49019623,0.17020756,53.72549057,14.56586552,1128.75,36.86274338,9.28839016,0.02437084,59.50400162,0.01717581,940,899.3460083,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:50 CST 2013,12/3/2013 14:03:50,-86.64951545,34.64730613,18.25,3,154.600006103516,90,0.35206786,8.40412331,6.44140482,0.09897667,57.17072296,59.59893036,1.17647064,46.32544708,36.07843018,25.09803963,0.17020756,53.33333588,14.57394123,1128.75,36.07843018,9.29983234,0.02437084,59.50400162,0.01717581,940,900.02197266,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:51 CST 2013,12/3/2013 14:03:51,-86.64932064,34.64730543,18,3,154.899993896484,89.8,-0.07065307,8.42687607,6.4893055,0.10321802,59.4236412,56.47058868,1.17647064,46.34584808,36.07843018,25.09803963,0.17049377,52.54901886,14.62418556,1122.5,36.07843018,9.31093025,0.0611577,59.50400162,0.01718352,941,901.26501465,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:52 CST 2013,12/3/2013 14:03:52,-86.6491146,34.64730698,17.75,3,155.5,89,0.03233276,7.13835573,5.11456442,-0.0858351,68.30951691,48.36898422,1.17647064,46.3800087,33.33333206,24.70588303,0.17073305,52.54901886,14.62418556,1005.25,32.94117737,9.32266808,0.0611577,59.50400162,0.01716549,943,902.29602051,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:53 CST 2013,12/3/2013 14:03:53,-86.64893247,34.64731949,17.5,4,155.600006103516,87.9,0.47421387,7.76345587,6.24022341,0.03549188,68.30951691,48.36898422,1.17647064,46.3800087,33.72549057,24.31372643,0.17073305,51.37255096,14.5402956,1005.25,32.15686417,9.33307934,0.0611577,59.50400162,0.01716549,943,903.00701904,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:54 CST 2013,12/3/2013 14:03:54,-86.64873941,34.64733297,17.25,3,155.800003051758,86.2,1.23223758,9.10466671,6.20908833,0.14937812,69.2767868,46.20320892,1.17647064,46.41556168,33.72549057,24.31372643,0.170967,51.76470566,14.55240822,1001.5,32.15686417,9.34411621,0.03744354,59.50400162,0.01716984,944,904.21801758,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:55 CST 2013,12/3/2013 14:03:55,-86.6485564,34.6473411,17,4,155.800003051758,87,1.85973263,8.11552334,6.35039425,0.08640939,69.48641968,45.32085419,1.17647064,46.45133209,32.54901886,23.52941132,0.17119229,51.76470566,14.55240822,990.5,32.15686417,9.35455608,0.03744354,59.50400162,0.01715299,945,905.24902344,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:55 CST 2013,12/3/2013 14:03:56,-86.6485564,34.6473411,17,4,155.800003051758,87,0.7747888,8.9909029,5.8462429,0.11507028,69.48641968,45.32085419,1.17647064,46.45133209,12.54901981,23.13725471,0.17119229,51.37255096,14.53087521,990.5,31.76470566,9.35455608,0.03744354,59.50400162,0.01715299,946,905.83599854,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:56 CST 2013,12/3/2013 14:03:57,-86.64837061,34.64734273,16.75,4,156.199996948242,88.4,0.38679564,9.30824375,5.94922829,0.14578813,154.46490479,20.05347633,1.17647064,46.45446777,12.54901981,23.13725471,0.17129025,44.31372452,16.95425797,1032.75,0,9.36513996,0.02697264,59.50400162,0.01716281,948,907.32098389,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:57 CST 2013,12/3/2013 14:03:58,-86.64819259,34.64734434,16.5,3,156.5,89.4,-0.07304809,8.43286419,5.93725348,0.07033116,168.02044678,18.12834167,1.17647064,46.45759201,0,22.35294151,0.171369,44.31372452,16.95425797,0,0,9.37528229,0.02697264,59.50400162,0.01713274,948,908.35998535,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:03:59 CST 2013,12/3/2013 14:03:59,-86.64784148,34.64735216,15.75,4,157.100006103516,89.9,0.37242553,8.53824425,6.29770374,0.10117024,168.02044678,18.12834167,1.17647064,46.45759201,0,21.56862831,0.171369,47.45098114,17.22476768,0,0,9.39529037,0.02697264,59.50400162,0.01713274,949,909.09399414,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:00 CST 2013,12/3/2013 14:04:00,-86.64767201,34.64735486,15.25,3,157.600006103516,90,0.1951941,7.81015873,5.92887068,0.01875097,255,1.60427809,1.17647064,46.46070862,0,21.56862831,0.171369,47.45098114,16.76449585,0,0,9.40494633,0.00360637,59.50400162,0.01709625,951,910.29797363,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:01 CST 2013,12/3/2013 14:04:01,-86.64751021,34.64736184,15,3,157.899993896484,90.2,-1.54478765,7.63651991,6.44140482,0.0494923,255,1.44385028,1.17647064,46.4638176,0,20.3921566,0.171369,47.45098114,16.47873306,0,0,9.41417599,0.00360637,59.50400162,0.0170787,952,911.3369751,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:02 CST 2013,12/3/2013 14:04:02,-86.64734911,34.64736798,14.5,4,158.199996948242,90,0.62749511,7.35510492,6.10370731,-0.00460428,255,1.44385028,1.17647064,46.4638176,0,19.6078434,0.171369,47.45098114,16.46661949,0,0,9.42336273,0.00360637,59.50400162,0.0170787,952,911.940979,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:03 CST 2013,12/3/2013 14:04:03,-86.64719183,34.64737645,14,3,159,89.8,0.13172607,7.28924179,7.60298967,0.09275717,255,1.44385028,1.17647064,46.46691513,0,19.6078434,0.171369,47.45098114,16.25936317,0,0,9.43234158,0,59.50400162,0.01704532,954,913.29101562,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:04 CST 2013,12/3/2013 14:04:04,-86.64705624,34.64737905,12.5,3,158.800003051758,90.6,0.59635985,6.7024622,7.885602,0.07571322,255,1.44385028,1.17647064,46.47000504,0,17.64705849,0.171369,47.45098114,16.25936317,0,0,9.44006729,0,59.50400162,0.0170291,954,914.22601318,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:05 CST 2013,12/3/2013 14:04:05,-86.64695094,34.64737798,10.25,4,158.899993896484,90.4,-0.88136721,7.1287756,8.29036045,0.13717896,255,1.44385028,1.17647064,46.47000504,0,11.76470566,0.171369,47.45098114,16.1050415,0,0,9.4460659,0,59.50400162,0.0170291,955,914.94500732,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:06 CST 2013,12/3/2013 14:04:06,-86.64686156,34.64737533,7.75,4,158.699996948242,90.2,-0.14370117,6.85334826,7.80057859,0.0775637,255,1.44385028,1.17647064,46.47308731,0,11.76470566,0.171369,47.45098114,15.9722538,0,0,9.45116138,0,59.50400162,0.01700435,956,916.22998047,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:07 CST 2013,12/3/2013 14:04:07,-86.64680043,34.64737512,5.75,4,158.800003051758,89.9,-0.38679564,7.22457647,7.59460688,0.08822984,255,1.44385028,1.17647064,46.47615814,0,7.45098019,0.171369,47.45098114,15.88656902,0,0,9.4546442,0,59.50400162,0.01699519,957,917.25201416,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:08 CST 2013,12/3/2013 14:04:08,-86.64675747,34.64736916,4,4,158,93.3,-0.4406836,7.63891459,6.97908688,0.07469743,255,1.44385028,1.17647064,46.47921753,0,3.92156863,0.171369,47.45098114,15.88477421,0,0,9.45712566,0,59.50400162,0.01698447,958,918.26000977,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:09 CST 2013,12/3/2013 14:04:09,-86.64673472,34.64736463,2.5,4,158.199996948242,96.8,-0.12094849,7.63771725,6.99345684,0.07471186,255,1.44385028,1.17647064,46.47921753,0,3.92156863,0.171369,47.45098114,15.81299686,0,0,9.4584589,0,59.50400162,0.01698447,959,919.10900879,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:10 CST 2013,12/3/2013 14:04:10,-86.64672702,34.64736735,1.5,3,157.5,93.7,-0.1963916,7.65687752,7.03536987,0.07915622,255,1.44385028,1.17647064,46.4822731,0,1.96078432,0.171369,47.45098114,15.74391174,0,0,9.45893574,0,59.50400162,0.01698207,960,920.24298096,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:11 CST 2013,12/3/2013 14:04:11,-86.64672103,34.64737323,0.5,3,157.699996948242,93.7,-0.29099488,8.13947392,6.27135849,0.06684703,178.77880859,1.44385028,1.17647064,46.48531342,0,1.17647064,0.1713755,47.45098114,15.74391174,0,0,9.45946598,0,59.50400162,0.01698091,961,921.28198242,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:12 CST 2013,12/3/2013 14:04:12,-86.64671681,34.6473754,0,3,158.5,0,-0.34248778,8.3119154,6.17555809,0.07512993,178.77880859,1.44385028,1.17647064,46.48531342,0,1.17647064,0.1713755,47.45098114,15.66136742,0,0,9.45946598,0,59.50400162,0.01698091,962,921.97601318,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:13 CST 2013,12/3/2013 14:04:13,-86.64671687,34.64737499,0,3,158.600006103516,0,-0.32931519,8.27838516,6.19112539,0.0732953,107.26728821,1.44385028,1.17647064,46.48834991,0,1.17647064,0.17138205,47.45098114,15.56491661,0,0,9.45946598,0.03986279,59.50400162,0.01698156,963,923.26397705,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:14 CST 2013,12/3/2013 14:04:14,-86.64672104,34.64737489,0,3,158.699996948242,0,-0.29817992,8.26640987,6.16118765,0.07039624,107.26728821,1.44385028,1.17647064,46.49137497,0,0,0.17138854,47.45098114,15.56491661,0,0,9.45946598,0.03986279,59.50400162,0.0169822,964,924.26098633,40.86999893
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:15 CST 2013,12/3/2013 14:04:15,-86.64672353,34.6473722,0,3,158.800003051758,0,-0.33889526,8.28317547,6.17076778,0.07247728,107.26728821,1.44385028,1.17647064,46.49137497,0,0,0.17138854,47.45098114,15.48551369,0,0,9.45946598,0.03986279,59.50400162,0.0169822,965,924.26098633,41.55899811
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:16 CST 2013,12/3/2013 14:04:16,-86.64672438,34.64737225,0,3,158.600006103516,0,-0.33530274,8.27359486,6.20908833,0.07402164,0,1.44385028,1.17647064,46.48801422,0,0,0.17139508,47.45098114,15.43212795,0,0,9.45946598,0.01670902,59.50400162,0.01698285,967,924.26098633,42.92399979
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:17 CST 2013,12/3/2013 14:04:17,-86.64672612,34.64737285,0,3,158.399993896484,0,-0.31015503,8.32029819,6.15639782,0.0745495,0,1.44385028,1.17647064,46.4846611,0,0,0.17140193,47.45098114,15.38502502,0,0,9.45946598,0.01670902,59.50400162,0.01698353,968,924.26098633,43.95100021
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:18 CST 2013,12/3/2013 14:04:18,-86.64672726,34.64737279,0,3,158.5,0,-0.35925293,8.27000237,6.17076778,0.07147151,0,1.44385028,1.17647064,46.4846611,0,0,0.17140193,47.45098114,15.38502502,0,0,9.45946598,0.01670902,59.50400162,0.01698353,968,924.26098633,44.60200119
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:19 CST 2013,12/3/2013 14:04:19,-86.64672576,34.64737574,0,3,158.399993896484,0,-0.31015503,8.3119154,6.18992805,0.0758999,0,1.44385028,1.17647064,46.4813118,0,0,0.17140868,47.45098114,15.35945415,0,0,9.45946598,-1,59.50400162,0.0169842,969,924.26098633,45.79600143
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:20 CST 2013,12/3/2013 14:04:20,-86.64672307,34.64737402,0,3,158.399993896484,0,-0.33530274,8.28437233,6.18154526,0.07321948,0,1.44385028,1.17647064,46.47797012,0,0,0.17141505,47.45098114,15.339715,0,0,9.45946598,-1,59.50400162,0.01698483,971,924.26098633,46.9679985
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:21 CST 2013,12/3/2013 14:04:21,-86.64672256,34.64737434,0,3,158.300003051758,0,-0.27782226,8.27958298,6.18873024,0.07309276,0,1.44385028,1.17647064,46.47463226,0,0,0.17142172,47.45098114,15.339715,0,0,9.45946598,-1,59.50400162,0.01698549,972,924.26098633,47.94100189
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:22 CST 2013,12/3/2013 14:04:22,-86.64672258,34.64737387,0,3,158.100006103516,0,-0.31614259,8.27359486,6.17675543,0.07198602,0,1.44385028,1.17647064,46.47463226,0,0,0.17142172,47.45098114,15.33792114,0,0,9.45946598,-1,59.50400162,0.01698549,972,924.26098633,48.67100143
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:23 CST 2013,12/3/2013 14:04:23,-86.64672256,34.64737433,0,3,158.100006103516,0,-0.31255004,8.26640987,6.21627331,0.07380337,0,1.44385028,1.17647064,46.47129822,0,0,0.17142859,47.45098114,15.32042599,0,0,9.45946598,-1,59.50400162,0.01698617,974,924.26098633,49.92900085
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:24 CST 2013,12/3/2013 14:04:24,-86.64672244,34.64737436,0,3,158.100006103516,0,-0.5053491,9.04119873,5.12893438,0.07985121,0,1.44385028,1.17647064,46.4679718,0,0,0.17143486,47.45098114,15.32042599,0,0,9.45946598,-1,59.50400162,0.01698679,975,924.26098633,50.93000031
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:25 CST 2013,12/3/2013 14:04:25,-86.64671932,34.64737445,0.5,4,158.100006103516,93.7,-0.63228518,9.11903667,5.01397324,0.08176893,0,1.44385028,1.17647064,46.4679718,0,0,0.17143486,47.45098114,15.32042599,0,0,9.45946598,-1,59.50400162,0.01698679,975,924.26098633,51.5870018
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:26 CST 2013,12/3/2013 14:04:26,-86.64669764,34.64737616,1.75,4,158.600006103516,83.3,-1.34001338,8.7993021,5.3025732,0.07511944,0,1.44385028,1.17647064,46.4646492,0,0,0.17144157,47.45098114,15.30248165,0,0,9.46081352,-1,59.50400162,0.01698745,977,924.83197021,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:27 CST 2013,12/3/2013 14:04:27,-86.64666085,34.64738052,3.25,3,158.5,81.2,-1.40348148,9.2603426,5.74924421,0.13927335,214.53457642,1.44385028,1.17647064,46.46766663,0,4.31372547,0.17144835,47.45098114,15.2827425,0,0,9.46293068,-1,59.50400162,0.01698571,978,925.83300781,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:28 CST 2013,12/3/2013 14:04:28,-86.64661301,34.64738601,4.25,4,159.199996948242,73.1,-1.84895504,8.82804203,5.88815546,0.11700326,214.53457642,1.44385028,1.17647064,46.46766663,0,6.27450991,0.17144835,47.45098114,15.2827425,0,0,9.46568203,-1,59.50400162,0.01698571,978,926.56298828,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:29 CST 2013,12/3/2013 14:04:29,-86.64657035,34.6474128,5.25,3,160,56.2,-2.46926522,8.46998692,5.85941505,0.0986194,255,1.44385028,1.17647064,46.47068024,0,6.27450991,0.17144835,47.45098114,15.26120853,0,0,9.46873474,-1,59.50400162,0.01697697,980,927.77697754,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:30 CST 2013,12/3/2013 14:04:30,-86.64653509,34.64745736,6,3,159.199996948242,38.3,-3.10035276,8.12989426,5.81510735,0.08580083,255,1.44385028,1.17647064,46.4736824,0,8.23529434,0.17144835,47.45098114,15.2069273,0,0,9.47240448,0,59.50400162,0.0169715,981,928.80401611,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:31 CST 2013,12/3/2013 14:04:31,-86.64651354,34.64749992,6.75,3,158.399993896484,19.1,-0.43948609,7.62813711,5.44986677,-0.02429903,255,1.44385028,1.17647064,46.4736824,49.41176605,10.1960783,0.17144835,47.45098114,15.1903286,0,8.23529434,9.47558498,0,59.50400162,0.0169715,981,929.44500732,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:32 CST 2013,12/3/2013 14:04:32,-86.64650632,34.64756926,7.75,3,158.5,5.9,-0.85621947,8.66877365,4.97804832,0.04173499,14.86873341,72.91443634,1.17647064,46.42650986,49.41176605,10.1960783,0.1718048,55.68627548,14.5268364,1287.5,43.92156982,9.48038197,0.59100032,59.50400162,0.01699449,982,930.72198486,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:33 CST 2013,12/3/2013 14:04:33,-86.64650284,34.64764793,8.5,3,158.399993896484,2.8,0.40595582,7.77064085,5.03552866,-0.03620368,15.05832005,92.56684113,1.17647064,46.37976074,46.66666794,11.76470566,0.17225358,55.68627548,14.77626324,1438.25,43.92156982,9.48580837,0.59100032,59.50400162,0.01703026,983,931.72497559,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:34 CST 2013,12/3/2013 14:04:34,-86.64649404,34.64773493,9.25,3,158.699996948242,2.4,-1.41425908,9.04000092,5.29658556,0.09671623,15.26527691,104.83956909,1.17647064,46.33345795,43.52941132,13.33333302,0.17275828,60,14.77267456,1438.25,44.31372452,9.49182606,0.27188045,59.50400162,0.01705956,984,932.74401855,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:35 CST 2013,12/3/2013 14:04:35,-86.64649544,34.64783053,10.25,3,158.399993896484,2.5,-0.366438,7.62933493,5.38999128,-0.02805161,15.26527691,104.83956909,1.17647064,46.33345795,43.52941132,13.33333302,0.17275828,60.39215851,14.53670597,1686.5,44.31372452,9.4984169,0.27188045,59.50400162,0.01705956,985,933.64202881,52.38800049
Zuri - Tue Dec 03 13:48:06 CST 2013,Zuri,Civic,140,7,Tue Dec 03 14:04:36 CST 2013,12/3/2013 14:04:36,-86.64648972,34.64793531,11.25,3,158.199996948242,2.2,-0.68138307,8.98132324,5.60674095,0.10051042,16.68087387,111.41711426,1.17647064,46.28939819,43.52941132,15.29411793,0.17331503,60.39215851,14.41064835,1753.75,44.31372452,9.50564671,0.27188045,59.50400162,0.01710267,986,934.74499512,52.38800049
